metpo_id,metpo_label,metpo_parents,query_text,match_id,match_document,match_ontology,match_iri,distance,rank
METPO:1000721,extreme hyperthermophilic,temperature preference,extreme hyperthermophilic temperature preference,oba:class:http://purl.obolibrary.org/obo/GO_1990845,adaptive thermogenesis,oba,http://purl.obolibrary.org/obo/GO_1990845,1.058732032775879,4
METPO:1000721,extreme hyperthermophilic,temperature preference,extreme hyperthermophilic temperature preference,oba:class:http://purl.obolibrary.org/obo/UBERON_0035018,thermoreceptor,oba,http://purl.obolibrary.org/obo/UBERON_0035018,1.059659481048584,5
METPO:1000731,nutrient adaptation,trophic type,nutrient adaptation trophic type,oba:class:http://purl.obolibrary.org/obo/PR_Q8BNX7,nutritionally-regulated adipose and cardiac-enriched protein (mouse); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_Q8BNX7,1.1945921182632446,1
METPO:1000731,nutrient adaptation,trophic type,nutrient adaptation trophic type,oba:class:http://purl.obolibrary.org/obo/PR_Q8N912,nutritionally-regulated adipose and cardiac enriched protein homolog (human); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_Q8N912,1.220176339149475,2
METPO:1000731,nutrient adaptation,trophic type,nutrient adaptation trophic type,oba:class:http://purl.obolibrary.org/obo/PR_Q9UN19,dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide (human); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_Q9UN19,1.2228193283081055,3
METPO:1000731,nutrient adaptation,trophic type,nutrient adaptation trophic type,oba:class:http://purl.obolibrary.org/obo/PR_Q7Z4H4,protein ADM2 (human); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_Q7Z4H4,1.2308149337768555,4
METPO:1000731,nutrient adaptation,trophic type,nutrient adaptation trophic type,oba:class:http://purl.obolibrary.org/obo/PR_Q9HDC9,adipocyte plasma membrane-associated protein (human); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_Q9HDC9,1.239210605621338,5
METPO:1000800,respiration,metabolism,respiration metabolism,oba:class:http://purl.obolibrary.org/obo/UBERON_0000171,respiration organ,oba,http://purl.obolibrary.org/obo/UBERON_0000171,0.6606916189193726,1
METPO:1000800,respiration,metabolism,respiration metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0018904,ether metabolic process,oba,http://purl.obolibrary.org/obo/GO_0018904,0.7530615329742432,2
METPO:1000800,respiration,metabolism,respiration metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0046415,urate metabolic process,oba,http://purl.obolibrary.org/obo/GO_0046415,0.754289984703064,3
METPO:1000800,respiration,metabolism,respiration metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0072592,oxygen metabolic process,oba,http://purl.obolibrary.org/obo/GO_0072592,0.7566914558410645,4
METPO:1000800,respiration,metabolism,respiration metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0045333,cellular respiration,oba,http://purl.obolibrary.org/obo/GO_0045333,0.7850487232208252,5
METPO:1000801,Aerobic respiration,respiration,Aerobic respiration respiration,oba:class:http://purl.obolibrary.org/obo/GO_0009060,aerobic respiration,oba,http://purl.obolibrary.org/obo/GO_0009060,0.20137760043144226,1
METPO:1000801,Aerobic respiration,respiration,Aerobic respiration respiration,oba:class:http://purl.obolibrary.org/obo/GO_0009061,anaerobic respiration,oba,http://purl.obolibrary.org/obo/GO_0009061,0.533696711063385,2
METPO:1000801,Aerobic respiration,respiration,Aerobic respiration respiration,oba:class:http://purl.obolibrary.org/obo/GO_1903715,regulation of aerobic respiration,oba,http://purl.obolibrary.org/obo/GO_1903715,0.7665207386016846,3
METPO:1000801,Aerobic respiration,respiration,Aerobic respiration respiration,oba:class:http://purl.obolibrary.org/obo/GO_0045333,cellular respiration,oba,http://purl.obolibrary.org/obo/GO_0045333,0.7772790193557739,4
METPO:1000801,Aerobic respiration,respiration,Aerobic respiration respiration,oba:class:http://purl.obolibrary.org/obo/GO_0072592,oxygen metabolic process,oba,http://purl.obolibrary.org/obo/GO_0072592,0.9511759877204895,5
METPO:1000802,Anaerobic respiration,respiration,Anaerobic respiration respiration,oba:class:http://purl.obolibrary.org/obo/GO_0009061,anaerobic respiration,oba,http://purl.obolibrary.org/obo/GO_0009061,0.19848963618278503,1
METPO:1000802,Anaerobic respiration,respiration,Anaerobic respiration respiration,oba:class:http://purl.obolibrary.org/obo/GO_0009060,aerobic respiration,oba,http://purl.obolibrary.org/obo/GO_0009060,0.5394277572631836,2
METPO:1000802,Anaerobic respiration,respiration,Anaerobic respiration respiration,oba:class:http://purl.obolibrary.org/obo/GO_0019665,anaerobic amino acid catabolic process,oba,http://purl.obolibrary.org/obo/GO_0019665,0.8023408651351929,3
METPO:1000802,Anaerobic respiration,respiration,Anaerobic respiration respiration,oba:class:http://purl.obolibrary.org/obo/GO_0019669,anaerobic glycine catabolic process,oba,http://purl.obolibrary.org/obo/GO_0019669,0.8504064679145813,4
METPO:1000802,Anaerobic respiration,respiration,Anaerobic respiration respiration,oba:class:http://purl.obolibrary.org/obo/GO_1903715,regulation of aerobic respiration,oba,http://purl.obolibrary.org/obo/GO_1903715,0.893500030040741,5
METPO:1000803,Oxidative phosphorylation,metabolism,Oxidative phosphorylation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0006119,oxidative phosphorylation,oba,http://purl.obolibrary.org/obo/GO_0006119,0.6165491938591003,1
METPO:1000803,Oxidative phosphorylation,metabolism,Oxidative phosphorylation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0002082,regulation of oxidative phosphorylation,oba,http://purl.obolibrary.org/obo/GO_0002082,0.6924507021903992,2
METPO:1000803,Oxidative phosphorylation,metabolism,Oxidative phosphorylation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0072592,oxygen metabolic process,oba,http://purl.obolibrary.org/obo/GO_0072592,0.7382239699363708,3
METPO:1000803,Oxidative phosphorylation,metabolism,Oxidative phosphorylation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_1903862,positive regulation of oxidative phosphorylation,oba,http://purl.obolibrary.org/obo/GO_1903862,0.7657643556594849,4
METPO:1000803,Oxidative phosphorylation,metabolism,Oxidative phosphorylation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0006599,phosphagen metabolic process,oba,http://purl.obolibrary.org/obo/GO_0006599,0.7793014645576477,5
METPO:1000804,Substrate-level phosphorylation,metabolism,Substrate-level phosphorylation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0046835,carbohydrate phosphorylation,oba,http://purl.obolibrary.org/obo/GO_0046835,0.7853783965110779,1
METPO:1000804,Substrate-level phosphorylation,metabolism,Substrate-level phosphorylation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0006468,protein phosphorylation,oba,http://purl.obolibrary.org/obo/GO_0006468,0.7942756414413452,2
METPO:1000804,Substrate-level phosphorylation,metabolism,Substrate-level phosphorylation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0006599,phosphagen metabolic process,oba,http://purl.obolibrary.org/obo/GO_0006599,0.7969315052032471,3
METPO:1000804,Substrate-level phosphorylation,metabolism,Substrate-level phosphorylation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0016310,phosphorylation,oba,http://purl.obolibrary.org/obo/GO_0016310,0.8031736016273499,4
METPO:1000804,Substrate-level phosphorylation,metabolism,Substrate-level phosphorylation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0042327,positive regulation of phosphorylation,oba,http://purl.obolibrary.org/obo/GO_0042327,0.8272048234939575,5
METPO:1000805,Electron transfer,metabolism,Electron transfer metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0018904,ether metabolic process,oba,http://purl.obolibrary.org/obo/GO_0018904,0.685053288936615,1
METPO:1000805,Electron transfer,metabolism,Electron transfer metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0046048,UDP metabolic process,oba,http://purl.obolibrary.org/obo/GO_0046048,0.804594874382019,2
METPO:1000805,Electron transfer,metabolism,Electron transfer metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0046415,urate metabolic process,oba,http://purl.obolibrary.org/obo/GO_0046415,0.8313232064247131,3
METPO:1000805,Electron transfer,metabolism,Electron transfer metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0009308,amine metabolic process,oba,http://purl.obolibrary.org/obo/GO_0009308,0.8517457246780396,4
METPO:1000805,Electron transfer,metabolism,Electron transfer metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0046034,ATP metabolic process,oba,http://purl.obolibrary.org/obo/GO_0046034,0.9204927682876587,5
METPO:1000806,Disproportionation,metabolism,Disproportionation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0046415,urate metabolic process,oba,http://purl.obolibrary.org/obo/GO_0046415,0.8086597919464111,1
METPO:1000806,Disproportionation,metabolism,Disproportionation metabolism,oba:class:http://purl.obolibrary.org/obo/HP_0001939,Abnormality of metabolism/homeostasis,oba,http://purl.obolibrary.org/obo/HP_0001939,0.8233150839805603,2
METPO:1000806,Disproportionation,metabolism,Disproportionation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0015942,formate metabolic process,oba,http://purl.obolibrary.org/obo/GO_0015942,0.8402559757232666,3
METPO:1000806,Disproportionation,metabolism,Disproportionation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0009308,amine metabolic process,oba,http://purl.obolibrary.org/obo/GO_0009308,0.8515233397483826,4
METPO:1000806,Disproportionation,metabolism,Disproportionation metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0018904,ether metabolic process,oba,http://purl.obolibrary.org/obo/GO_0018904,0.8612496852874756,5
METPO:1000844,Methanogenesis,metabolism,Methanogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0015948,methanogenesis,oba,http://purl.obolibrary.org/obo/GO_0015948,0.40597400069236755,1
METPO:1000844,Methanogenesis,metabolism,Methanogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0019387,"methanogenesis, from methanol",oba,http://purl.obolibrary.org/obo/GO_0019387,0.5315441489219666,2
METPO:1000844,Methanogenesis,metabolism,Methanogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0015947,methane metabolic process,oba,http://purl.obolibrary.org/obo/GO_0015947,0.5331164002418518,3
METPO:1000844,Methanogenesis,metabolism,Methanogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0019386,"methanogenesis, from carbon dioxide",oba,http://purl.obolibrary.org/obo/GO_0019386,0.555876612663269,4
METPO:1000844,Methanogenesis,metabolism,Methanogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0019385,"methanogenesis, from acetate",oba,http://purl.obolibrary.org/obo/GO_0019385,0.5870406627655029,5
METPO:1000845,Acetogenesis,metabolism,Acetogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0120244,terminal acetylenic compound metabolic process,oba,http://purl.obolibrary.org/obo/GO_0120244,0.5895740389823914,1
METPO:1000845,Acetogenesis,metabolism,Acetogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0006083,acetate metabolic process,oba,http://purl.obolibrary.org/obo/GO_0006083,0.6064046621322632,2
METPO:1000845,Acetogenesis,metabolism,Acetogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0120246,acetylenic compound metabolic process,oba,http://purl.obolibrary.org/obo/GO_0120246,0.6098853349685669,3
METPO:1000845,Acetogenesis,metabolism,Acetogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0019427,acetyl-CoA biosynthetic process from acetate,oba,http://purl.obolibrary.org/obo/GO_0019427,0.6246572136878967,4
METPO:1000845,Acetogenesis,metabolism,Acetogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0120237,terminal acetylenic compound biosynthetic process,oba,http://purl.obolibrary.org/obo/GO_0120237,0.6687988638877869,5
METPO:1000846,Homoacetogenesis,metabolism,Homoacetogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0120244,terminal acetylenic compound metabolic process,oba,http://purl.obolibrary.org/obo/GO_0120244,0.6623926162719727,1
METPO:1000846,Homoacetogenesis,metabolism,Homoacetogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0120246,acetylenic compound metabolic process,oba,http://purl.obolibrary.org/obo/GO_0120246,0.6722986698150635,2
METPO:1000846,Homoacetogenesis,metabolism,Homoacetogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0019427,acetyl-CoA biosynthetic process from acetate,oba,http://purl.obolibrary.org/obo/GO_0019427,0.6993624567985535,3
METPO:1000846,Homoacetogenesis,metabolism,Homoacetogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0006083,acetate metabolic process,oba,http://purl.obolibrary.org/obo/GO_0006083,0.6997851133346558,4
METPO:1000846,Homoacetogenesis,metabolism,Homoacetogenesis metabolism,oba:class:http://purl.obolibrary.org/obo/GO_0009308,amine metabolic process,oba,http://purl.obolibrary.org/obo/GO_0009308,0.7134971022605896,5
METPO:1000870,sporulation,phenotype,sporulation phenotype,oba:class:http://purl.obolibrary.org/obo/GO_0009847,spore germination,oba,http://purl.obolibrary.org/obo/GO_0009847,0.7422789335250854,1
METPO:1000870,sporulation,phenotype,sporulation phenotype,oba:class:http://purl.obolibrary.org/obo/PO_0009026,sporophyll,oba,http://purl.obolibrary.org/obo/PO_0009026,0.7759238481521606,2
METPO:1000870,sporulation,phenotype,sporulation phenotype,oba:class:http://purl.obolibrary.org/obo/GO_1904361,positive regulation of spore germination,oba,http://purl.obolibrary.org/obo/GO_1904361,0.8077402710914612,3
METPO:1000870,sporulation,phenotype,sporulation phenotype,oba:class:http://purl.obolibrary.org/obo/PO_0028002,"sporophyte development stage; A whole plant (PO:0000003) in the sporophyte development stage usually has twice the chromosome complement of a plant in the gametophytic phase, but may not in the case of apogamy. Examples of apogamy include both naturally occurring instances (such as sporophytes arising form haploid cells as in bryophytes or ferns) as well as in vitro instances (such as haploid embryo culture or in vitro fusion of non-gamete cells or protoplasts). During the sporophyte development stage, a plant may produce meiospores by meiosis.",oba,http://purl.obolibrary.org/obo/PO_0028002,0.8343913555145264,4
METPO:1000870,sporulation,phenotype,sporulation phenotype,oba:class:http://purl.obolibrary.org/obo/PO_0009027,megasporophyll,oba,http://purl.obolibrary.org/obo/PO_0009027,0.8548895120620728,5
METPO:1000871,spore forming,sporulation,spore forming sporulation,oba:class:http://purl.obolibrary.org/obo/GO_0009847,spore germination,oba,http://purl.obolibrary.org/obo/GO_0009847,0.38979655504226685,1
METPO:1000871,spore forming,sporulation,spore forming sporulation,oba:class:http://purl.obolibrary.org/obo/GO_1904361,positive regulation of spore germination,oba,http://purl.obolibrary.org/obo/GO_1904361,0.6696270108222961,2
METPO:1000871,spore forming,sporulation,spore forming sporulation,oba:class:http://purl.obolibrary.org/obo/PO_0009026,sporophyll,oba,http://purl.obolibrary.org/obo/PO_0009026,0.6709794402122498,3
METPO:1000871,spore forming,sporulation,spore forming sporulation,oba:class:http://purl.obolibrary.org/obo/GO_1904359,regulation of spore germination,oba,http://purl.obolibrary.org/obo/GO_1904359,0.7160837054252625,4
METPO:1000871,spore forming,sporulation,spore forming sporulation,oba:class:http://purl.obolibrary.org/obo/PO_0009027,megasporophyll,oba,http://purl.obolibrary.org/obo/PO_0009027,0.7619693875312805,5
METPO:1000872,non-spore forming,sporulation,non-spore forming sporulation,oba:class:http://purl.obolibrary.org/obo/GO_0009847,spore germination,oba,http://purl.obolibrary.org/obo/GO_0009847,0.521478533744812,1
METPO:1000872,non-spore forming,sporulation,non-spore forming sporulation,oba:class:http://purl.obolibrary.org/obo/GO_1904361,positive regulation of spore germination,oba,http://purl.obolibrary.org/obo/GO_1904361,0.6925697922706604,2
METPO:1000872,non-spore forming,sporulation,non-spore forming sporulation,oba:class:http://purl.obolibrary.org/obo/GO_1904360,negative regulation of spore germination,oba,http://purl.obolibrary.org/obo/GO_1904360,0.7107789516448975,3
METPO:1000872,non-spore forming,sporulation,non-spore forming sporulation,oba:class:http://purl.obolibrary.org/obo/GO_1904359,regulation of spore germination,oba,http://purl.obolibrary.org/obo/GO_1904359,0.7261492609977722,4
METPO:1000872,non-spore forming,sporulation,non-spore forming sporulation,oba:class:http://purl.obolibrary.org/obo/PO_0009026,sporophyll,oba,http://purl.obolibrary.org/obo/PO_0009026,0.7725552916526794,5
METPO:1000881,cell length,phenotype,cell length phenotype,oba:class:http://purl.obolibrary.org/obo/OBA_2040145,cell length; length of cell; The length of a cell.,oba,http://purl.obolibrary.org/obo/OBA_2040145,0.7361267805099487,1
METPO:1000881,cell length,phenotype,cell length phenotype,oba:class:http://purl.obolibrary.org/obo/OBA_VT0001256,body length; length of multicellular organism; The length of a multicellular organism.,oba,http://purl.obolibrary.org/obo/OBA_VT0001256,0.8602334856987,2
METPO:1000881,cell length,phenotype,cell length phenotype,oba:class:http://purl.obolibrary.org/obo/OBA_1000115,axon length; axon length trait; length of axon; The length of a axon.,oba,http://purl.obolibrary.org/obo/OBA_1000115,0.9001039266586304,3
METPO:1000881,cell length,phenotype,cell length phenotype,oba:class:http://purl.obolibrary.org/obo/OBA_0004712,cell of skeletal muscle length; length of cell of skeletal muscle; The length of a cell of skeletal muscle.,oba,http://purl.obolibrary.org/obo/OBA_0004712,0.937069296836853,4
METPO:1000881,cell length,phenotype,cell length phenotype,oba:class:http://purl.obolibrary.org/obo/PATO_0001992,cellularity,oba,http://purl.obolibrary.org/obo/PATO_0001992,0.9432216286659241,5
METPO:1000882,cell width,phenotype,cell width phenotype,oba:class:http://purl.obolibrary.org/obo/OBA_2040146,cell width; width of cell; The width of a cell.,oba,http://purl.obolibrary.org/obo/OBA_2040146,0.7055803537368774,1
METPO:1000882,cell width,phenotype,cell width phenotype,oba:class:http://purl.obolibrary.org/obo/OBA_VT0015039,body width; width of multicellular organism; The width of a multicellular organism.,oba,http://purl.obolibrary.org/obo/OBA_VT0015039,0.8076088428497314,2
METPO:1000882,cell width,phenotype,cell width phenotype,oba:class:http://purl.obolibrary.org/obo/PATO_0000599,decreased width,oba,http://purl.obolibrary.org/obo/PATO_0000599,0.8865696787834167,3
METPO:1000882,cell width,phenotype,cell width phenotype,oba:class:http://purl.obolibrary.org/obo/OBA_1000085,nucleus width; nucleus width trait; width of nucleus; The width of a nucleus.,oba,http://purl.obolibrary.org/obo/OBA_1000085,0.8898957371711731,4
METPO:1000882,cell width,phenotype,cell width phenotype,oba:class:http://purl.obolibrary.org/obo/PATO_0000600,increased width,oba,http://purl.obolibrary.org/obo/PATO_0000600,0.8973841667175293,5
METPO:1000883,cell length very small,cell length,cell length very small cell length,oba:class:http://purl.obolibrary.org/obo/OBA_2040145,cell length; length of cell; The length of a cell.,oba,http://purl.obolibrary.org/obo/OBA_2040145,0.8149234652519226,1
METPO:1000883,cell length very small,cell length,cell length very small cell length,oba:class:http://purl.obolibrary.org/obo/OBA_0004712,cell of skeletal muscle length; length of cell of skeletal muscle; The length of a cell of skeletal muscle.,oba,http://purl.obolibrary.org/obo/OBA_0004712,0.9252669215202332,2
METPO:1000883,cell length very small,cell length,cell length very small cell length,oba:class:http://purl.obolibrary.org/obo/GO_0060305,regulation of cell diameter,oba,http://purl.obolibrary.org/obo/GO_0060305,0.9345908164978027,3
METPO:1000883,cell length very small,cell length,cell length very small cell length,oba:class:http://purl.obolibrary.org/obo/GO_0008361,regulation of cell size,oba,http://purl.obolibrary.org/obo/GO_0008361,0.9423230886459351,4
METPO:1000883,cell length very small,cell length,cell length very small cell length,oba:class:http://purl.obolibrary.org/obo/OBA_0000072,follicle cell microvillus length; microvillus length of follicle cell of egg chamber; The microvillus length of a follicle cell of egg chamber.,oba,http://purl.obolibrary.org/obo/OBA_0000072,0.9500112533569336,5
METPO:1000884,cell length small,cell length,cell length small cell length,oba:class:http://purl.obolibrary.org/obo/OBA_2040145,cell length; length of cell; The length of a cell.,oba,http://purl.obolibrary.org/obo/OBA_2040145,0.7752186059951782,1
METPO:1000884,cell length small,cell length,cell length small cell length,oba:class:http://purl.obolibrary.org/obo/OBA_0004712,cell of skeletal muscle length; length of cell of skeletal muscle; The length of a cell of skeletal muscle.,oba,http://purl.obolibrary.org/obo/OBA_0004712,0.8884597420692444,2
METPO:1000884,cell length small,cell length,cell length small cell length,oba:class:http://purl.obolibrary.org/obo/GO_0008361,regulation of cell size,oba,http://purl.obolibrary.org/obo/GO_0008361,0.9131482243537903,3
METPO:1000884,cell length small,cell length,cell length small cell length,oba:class:http://purl.obolibrary.org/obo/GO_0060305,regulation of cell diameter,oba,http://purl.obolibrary.org/obo/GO_0060305,0.9305810332298279,4
METPO:1000884,cell length small,cell length,cell length small cell length,oba:class:http://purl.obolibrary.org/obo/GO_0032535,regulation of cellular component size,oba,http://purl.obolibrary.org/obo/GO_0032535,0.9574692249298096,5
METPO:1000885,cell length medium,cell length,cell length medium cell length,oba:class:http://purl.obolibrary.org/obo/OBA_2040145,cell length; length of cell; The length of a cell.,oba,http://purl.obolibrary.org/obo/OBA_2040145,0.7081344127655029,1
METPO:1000885,cell length medium,cell length,cell length medium cell length,oba:class:http://purl.obolibrary.org/obo/OBA_0004712,cell of skeletal muscle length; length of cell of skeletal muscle; The length of a cell of skeletal muscle.,oba,http://purl.obolibrary.org/obo/OBA_0004712,0.8094155192375183,2
METPO:1000885,cell length medium,cell length,cell length medium cell length,oba:class:http://purl.obolibrary.org/obo/OBA_VT0001256,body length; length of multicellular organism; The length of a multicellular organism.,oba,http://purl.obolibrary.org/obo/OBA_VT0001256,0.9097833037376404,3
METPO:1000885,cell length medium,cell length,cell length medium cell length,oba:class:http://purl.obolibrary.org/obo/GO_0060305,regulation of cell diameter,oba,http://purl.obolibrary.org/obo/GO_0060305,0.9241239428520203,4
METPO:1000885,cell length medium,cell length,cell length medium cell length,oba:class:http://purl.obolibrary.org/obo/CL_0000189,slow muscle cell,oba,http://purl.obolibrary.org/obo/CL_0000189,0.9513495564460754,5
METPO:1000886,cell length large,cell length,cell length large cell length,oba:class:http://purl.obolibrary.org/obo/OBA_2040145,cell length; length of cell; The length of a cell.,oba,http://purl.obolibrary.org/obo/OBA_2040145,0.65531986951828,1
METPO:1000886,cell length large,cell length,cell length large cell length,oba:class:http://purl.obolibrary.org/obo/OBA_0004712,cell of skeletal muscle length; length of cell of skeletal muscle; The length of a cell of skeletal muscle.,oba,http://purl.obolibrary.org/obo/OBA_0004712,0.7891085743904114,2
METPO:1000886,cell length large,cell length,cell length large cell length,oba:class:http://purl.obolibrary.org/obo/OBA_VT0001256,body length; length of multicellular organism; The length of a multicellular organism.,oba,http://purl.obolibrary.org/obo/OBA_VT0001256,0.8777456283569336,3
METPO:1000886,cell length large,cell length,cell length large cell length,oba:class:http://purl.obolibrary.org/obo/GO_0008361,regulation of cell size,oba,http://purl.obolibrary.org/obo/GO_0008361,0.9441204071044922,4
METPO:1000886,cell length large,cell length,cell length large cell length,oba:class:http://purl.obolibrary.org/obo/GO_0060305,regulation of cell diameter,oba,http://purl.obolibrary.org/obo/GO_0060305,0.9478992223739624,5
METPO:1000887,cell width very small,cell width,cell width very small cell width,oba:class:http://purl.obolibrary.org/obo/OBA_2040146,cell width; width of cell; The width of a cell.,oba,http://purl.obolibrary.org/obo/OBA_2040146,0.7923300266265869,1
METPO:1000887,cell width very small,cell width,cell width very small cell width,oba:class:http://purl.obolibrary.org/obo/PATO_0000599,decreased width,oba,http://purl.obolibrary.org/obo/PATO_0000599,0.8554079532623291,2
METPO:1000887,cell width very small,cell width,cell width very small cell width,oba:class:http://purl.obolibrary.org/obo/GO_0060305,regulation of cell diameter,oba,http://purl.obolibrary.org/obo/GO_0060305,0.9655318260192871,3
METPO:1000887,cell width very small,cell width,cell width very small cell width,oba:class:http://purl.obolibrary.org/obo/CL_0000213,lining cell,oba,http://purl.obolibrary.org/obo/CL_0000213,0.9738540649414062,4
METPO:1000887,cell width very small,cell width,cell width very small cell width,oba:class:http://purl.obolibrary.org/obo/PATO_0000600,increased width,oba,http://purl.obolibrary.org/obo/PATO_0000600,0.9777385592460632,5
METPO:1000888,cell width small,cell width,cell width small cell width,oba:class:http://purl.obolibrary.org/obo/CL_0000213,lining cell,oba,http://purl.obolibrary.org/obo/CL_0000213,0.9578744173049927,1
METPO:1000888,cell width small,cell width,cell width small cell width,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.96724534034729,2
METPO:1000888,cell width small,cell width,cell width small cell width,oba:class:http://purl.obolibrary.org/obo/MONDO_0005233,non-small cell lung carcinoma,oba,http://purl.obolibrary.org/obo/MONDO_0005233,0.9684480428695679,3
METPO:1000888,cell width small,cell width,cell width small cell width,oba:class:http://purl.obolibrary.org/obo/GO_0071944,cell periphery,oba,http://purl.obolibrary.org/obo/GO_0071944,1.028407096862793,4
METPO:1000888,cell width small,cell width,cell width small cell width,oba:class:http://purl.obolibrary.org/obo/PATO_0001992,cellularity,oba,http://purl.obolibrary.org/obo/PATO_0001992,1.0488797426223755,5
METPO:1000889,cell width medium,cell width,cell width medium cell width,oba:class:http://purl.obolibrary.org/obo/OBA_2040146,cell width; width of cell; The width of a cell.,oba,http://purl.obolibrary.org/obo/OBA_2040146,0.7438178062438965,1
METPO:1000889,cell width medium,cell width,cell width medium cell width,oba:class:http://purl.obolibrary.org/obo/PATO_0000600,increased width,oba,http://purl.obolibrary.org/obo/PATO_0000600,0.8888636827468872,2
METPO:1000889,cell width medium,cell width,cell width medium cell width,oba:class:http://purl.obolibrary.org/obo/OBA_VT0015039,body width; width of multicellular organism; The width of a multicellular organism.,oba,http://purl.obolibrary.org/obo/OBA_VT0015039,0.8952413201332092,3
METPO:1000889,cell width medium,cell width,cell width medium cell width,oba:class:http://purl.obolibrary.org/obo/PATO_0000599,decreased width,oba,http://purl.obolibrary.org/obo/PATO_0000599,0.9139474630355835,4
METPO:1000889,cell width medium,cell width,cell width medium cell width,oba:class:http://purl.obolibrary.org/obo/CL_0000213,lining cell,oba,http://purl.obolibrary.org/obo/CL_0000213,0.9348556995391846,5
METPO:1000890,cell width large,cell width,cell width large cell width,oba:class:http://purl.obolibrary.org/obo/OBA_2040146,cell width; width of cell; The width of a cell.,oba,http://purl.obolibrary.org/obo/OBA_2040146,0.7521628737449646,1
METPO:1000890,cell width large,cell width,cell width large cell width,oba:class:http://purl.obolibrary.org/obo/PATO_0000600,increased width,oba,http://purl.obolibrary.org/obo/PATO_0000600,0.8601217269897461,2
METPO:1000890,cell width large,cell width,cell width large cell width,oba:class:http://purl.obolibrary.org/obo/OBA_VT0015039,body width; width of multicellular organism; The width of a multicellular organism.,oba,http://purl.obolibrary.org/obo/OBA_VT0015039,0.917146623134613,3
METPO:1000890,cell width large,cell width,cell width large cell width,oba:class:http://purl.obolibrary.org/obo/CL_0000213,lining cell,oba,http://purl.obolibrary.org/obo/CL_0000213,0.9524936676025391,4
METPO:1000890,cell width large,cell width,cell width large cell width,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.956592857837677,5
METPO:1001000,observation,,observation,oba:class:http://purl.obolibrary.org/obo/PATO_0000133,orientation,oba,http://purl.obolibrary.org/obo/PATO_0000133,0.8418219089508057,1
METPO:1001000,observation,,observation,oba:class:http://purl.obolibrary.org/obo/PATO_0000614,oriented,oba,http://purl.obolibrary.org/obo/PATO_0000614,0.8807877898216248,2
METPO:1001000,observation,,observation,oba:class:http://purl.obolibrary.org/obo/PATO_0000057,occurrence,oba,http://purl.obolibrary.org/obo/PATO_0000057,0.9771140813827515,3
METPO:1001000,observation,,observation,oba:class:http://purl.obolibrary.org/obo/SO_0000400,sequence_attribute,oba,http://purl.obolibrary.org/obo/SO_0000400,1.0057088136672974,4
