metpo_id	metpo_label	source	match_label	match_iri	match_ontology	match_definition	levenshtein_distance	similarity_ratio
METPO:1000612	facultative oxygen preference	BioPortal	patient preference	http://sbmi.uth.tmc.edu/ontology/ochv#31767	OCHV		14	0.6808510638297872
METPO:1000612	facultative oxygen preference	BioPortal	Massage Preference	http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MassagePreference	DREAMDNPTO	Preference of a certain massage in terms of massage method and location of the body	14	0.6382978723404256
METPO:1000612	facultative oxygen preference	BioPortal	Hand Preference	http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#HandPreference	DREAMDNPTO	Hand Preference is the tendency to be more skilled and comfortable using one hand instead of the other for tasks such as writing and throwing a ball. From MEDLINEPLUS	17	0.5909090909090908
METPO:1000612	facultative oxygen preference	BioPortal	Drink Preference	http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#DrinkPreference	DREAMDNPTO	Drink/liquid a person prefer, e.g., tea or coffee.	17	0.5777777777777777
METPO:1000612	facultative oxygen preference	BioPortal	Festival Preference	http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#FestivalPreference	DREAMDNPTO	Festival that a person prefers to celebrate and enjoy.	14	0.625
METPO:1000612	facultative oxygen preference	BioPortal	Toiletry Preference	http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ToiletryPreference	DREAMDNPTO	Preference to items used in washing and taking care of one's body, such as soap, shampoo, and toothpaste.	14	0.625
METPO:1000612	facultative oxygen preference	BioPortal	Bath Preference	http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#BathPreference	DREAMDNPTO	Preference to personal hygiene, such as shaving preference, and hair care preference.	16	0.5909090909090908
METPO:1000468	NaCl optimum high	OLS	Optimum	http://purl.obolibrary.org/obo/NCIT_C75911	ncit	The best or most suitable; the greatest degree attainable.	10	0.5833333333333333
METPO:1000468	NaCl optimum high	OLS	Optimum mobility	http://snomed.info/id/225985003	snomed		12	0.5454545454545454
METPO:1000468	NaCl optimum high	OLS	temperature optimum quality	http://purl.obolibrary.org/obo/MICRO_0001311	micro		16	0.5
METPO:1000468	NaCl optimum high	OLS	salinity optimum quality	http://purl.obolibrary.org/obo/MICRO_0001312	micro		13	0.5853658536585367
METPO:1000468	NaCl optimum high	OLS	pH optimum quality	http://purl.obolibrary.org/obo/MICRO_0001545	micro		10	0.5714285714285714
METPO:1000468	NaCl optimum high	OLS	acidophilic pH optimum	http://purl.obolibrary.org/obo/MICRO_0001549	micro		15	0.5641025641025641
METPO:1000468	NaCl optimum high	OLS	Uterus high	http://snomed.info/id/249200003	snomed		10	0.5
METPO:1000468	NaCl optimum high	BioPortal	NaCl optimum high	https://w3id.org/metpo/1000468	METPO	A salinity optimum manifested as maximum microbial growth at sodium chloride concentrations above 8%, characteristic of extreme halophiles. Values with minimum value of 8 % NaCl.	0	1.0
METPO:1000468	NaCl optimum high	BioPortal	NaCl optimum	https://w3id.org/metpo/1000333	METPO	The specific concentration of sodium chloride at which a microorganism exhibits maximum growth rate and metabolic efficiency.	5	0.8275862068965517
METPO:1000468	NaCl optimum high	BioPortal	NaCl optimum mid2	https://w3id.org/metpo/1000467	METPO	A salinity optimum manifested as maximum microbial growth at sodium chloride concentrations between 3% and 8%, characteristic of moderate halophiles or halotolerant organisms. Values ranging from 3 to 8 % NaCl.	3	0.8235294117647058
METPO:1000468	NaCl optimum high	BioPortal	NaCl optimum low	https://w3id.org/metpo/1000465	METPO	A salinity optimum manifested as maximum microbial growth at sodium chloride concentrations below 1%, characteristic of non-halophilic or halotolerant organisms. Values with maximum value of 1 % NaCl.	4	0.7878787878787878
METPO:1000468	NaCl optimum high	BioPortal	NaCl optimum mid1	https://w3id.org/metpo/1000466	METPO	A salinity optimum manifested as maximum microbial growth at sodium chloride concentrations between 1% and 3%, characteristic of slight halophiles or halotolerant organisms. Values ranging from 1 to 3 % NaCl.	3	0.8235294117647058
METPO:1000468	NaCl optimum high	BioPortal	temperature optimum high	https://w3id.org/metpo/1000447	METPO	A temperature optimum manifested as maximum microbial growth at temperatures above 40°C, typical of thermophilic organisms. Values with minimum value of 40 C.	10	0.6829268292682926
METPO:1000468	NaCl optimum high	BioPortal	pH optimum high	https://w3id.org/metpo/1000458	METPO	A pH optimum manifested as maximum microbial growth at hydrogen ion concentrations between pH 8 and 14, characteristic of alkaliphilic or extremely alkaliphilic organisms. Values ranging from 8 to 14 pH.	4	0.8125
METPO:1000468	NaCl optimum high	BioPortal	NaCl delta high	https://w3id.org/metpo/1000482	METPO	A growth tolerance metric measuring the span of sodium chloride concentrations that support an organism's growth, with a wide range greater than 8%. Values with maximum value of 8 C.	7	0.6875
METPO:1000468	NaCl optimum high	BioPortal	NaCl range high	https://w3id.org/metpo/1000472	METPO	A salinity range allowing microbial growth at sodium chloride concentrations above 8%, characteristic of extreme halophiles. Values with minimum value of 8 % NaCl.	7	0.625
METPO:1000468	NaCl optimum high	BioPortal	Optimum	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75911	NCIT	The best or most suitable; the greatest degree attainable.	10	0.5833333333333333
METPO:1000468	NaCl optimum high	BioPortal	Optimum mobility	http://purl.bioontology.org/ontology/SNOMEDCT/225985003	SNOMEDCT		12	0.5454545454545454
METPO:1000468	NaCl optimum high	BioPortal	Optimum Salinity	https://purl.dsmz.de/schema/OptimumSalinity	D3O	The salinity range that supports the most efficient growth and reproduction of an organism, representing ideal environmental conditions for biological activity.	12	0.5454545454545454
METPO:1000468	NaCl optimum high	BioPortal	Optimum pH	https://purl.dsmz.de/schema/OptimumPH	D3O		8	0.6666666666666667
METPO:1000468	NaCl optimum high	BioPortal	optimum use	http://purl.jp/bio/4/id/201406049061232619	IOBC		9	0.5714285714285714
METPO:1000468	NaCl optimum high	BioPortal	optimum condition	http://purl.jp/bio/4/id/200906071699976262	IOBC		13	0.5294117647058824
METPO:1000468	NaCl optimum high	BioPortal	pH optimum	https://w3id.org/metpo/1000331	METPO	The specific hydrogen ion concentration at which a microorganism achieves its maximum growth rate and metabolic efficiency.	9	0.5925925925925926
METPO:1000468	NaCl optimum high	BioPortal	temperature optimum	https://w3id.org/metpo/1000304	METPO	The specific temperature at which an organism exhibits maximum growth rate	15	0.5
METPO:1000468	NaCl optimum high	BioPortal	fraction of optimum	http://www.biomodels.net/kisao/KISAO#KISAO_0000531	KISAO	Fraction of the optimum solution which must be maintained.	14	0.5555555555555556
METPO:1000468	NaCl optimum high	BioPortal	drug optimum use	http://purl.jp/bio/4/id/200906087218210702	IOBC		8	0.5454545454545454
METPO:1000468	NaCl optimum high	BioPortal	optimum harvest time	http://purl.jp/bio/4/id/201006004562742770	IOBC		15	0.5405405405405406
METPO:1000468	NaCl optimum high	BioPortal	temperature optimum mid2	https://w3id.org/metpo/1000444	METPO	A temperature optimum manifested as maximum microbial growth at temperatures between 27°C and 30°C, characteristic of mesophilic organisms. Values ranging from 27 to 30 C.	13	0.5365853658536586
METPO:1000468	NaCl optimum high	BioPortal	pH optimum mid1	https://w3id.org/metpo/1000456	METPO	A pH optimum manifested as maximum microbial growth at hydrogen ion concentrations between pH 6 and 7, characteristic of neutrophilic or alkali-tolerant organisms. Values ranging from 6 to 7 pH.	7	0.625
METPO:1000468	NaCl optimum high	BioPortal	temperature optimum low	https://w3id.org/metpo/1000442	METPO	A temperature optimum manifested as maximum microbial growth at temperatures between 10°C and 22°C, common in psychrophilic or psychrotolerant organisms. Values ranging from 10 to 22 C.	14	0.5
METPO:1000468	NaCl optimum high	BioPortal	optimum pH observation	https://w3id.org/metpo/1001013	METPO		17	0.5128205128205128
METPO:1000468	NaCl optimum high	BioPortal	temperature optimum mid3	https://w3id.org/metpo/1000445	METPO	A temperature optimum manifested as maximum microbial growth at temperatures between 30°C and 34°C, characteristic of mesophilic organisms. Values ranging from 30 to 34 C.	13	0.5365853658536586
METPO:1000468	NaCl optimum high	BioPortal	temperature optimum mid4	https://w3id.org/metpo/1000446	METPO	A temperature optimum manifested as maximum microbial growth at temperatures between 34°C and 40°C, characteristic of mesophilic organisms. Values ranging from 34 to 40 C.	13	0.5365853658536586
METPO:1000468	NaCl optimum high	BioPortal	pH optimum mid2	https://w3id.org/metpo/1000457	METPO	A pH optimum manifested as maximum microbial growth at hydrogen ion concentrations between pH 7 and 8, characteristic of neutrophilic, alkaliphilic, or alkali-tolerant organisms. Values ranging from 7 to 8 pH.	7	0.625
METPO:1000468	NaCl optimum high	BioPortal	pH optimum low	https://w3id.org/metpo/1000455	METPO	A pH optimum manifested as maximum microbial growth at hydrogen ion concentrations between pH 0 and 6, characteristic of acidophilic organisms. Values ranging from 0 to 6 pH.	8	0.5806451612903225
METPO:1000468	NaCl optimum high	BioPortal	temperature optimum mid1	https://w3id.org/metpo/1000443	METPO	A temperature optimum manifested as maximum microbial growth at temperatures between 22°C and 27°C, characteristic of mesophilic organisms. Values ranging from 22 to 27 C.	13	0.5365853658536586
METPO:1000468	NaCl optimum high	BioPortal	NaCl delta mid1	https://w3id.org/metpo/1000480	METPO	A growth tolerance metric measuring the span of sodium chloride concentrations that support an organism's growth, with a range between 1% and 3%. Values ranging from 1 to 3 C.	10	0.5
METPO:1000468	NaCl optimum high	BioPortal	NaCl delta mid2	https://w3id.org/metpo/1000481	METPO	A growth tolerance metric measuring the span of sodium chloride concentrations that support an organism's growth, with a range between 3% and 8%. Values ranging from 3 to 8 C.	10	0.5
METPO:1000634	chemoautolithotrophic	BioPortal	chemoautolithotrophic	https://w3id.org/metpo/1000634	METPO		0	1.0
METPO:1003029	white pigmented	OLS	pigmented	http://purl.obolibrary.org/obo/PATO_0002248	pato	A degree of pigmentation quality inhering in a bearer by virtue of the bearer's having substances produced by living organisms that have a color resulting from selective color absorption.	6	0.75
METPO:1003029	white pigmented	OLS	Pigmented	http://snomed.info/id/300597003	snomed		6	0.75
METPO:1003029	white pigmented	OLS	Breast pigmented	http://snomed.info/id/290066009	snomed		6	0.7096774193548387
METPO:1003029	white pigmented	OLS	Pigmented scar	http://snomed.info/id/239174004	snomed		11	0.6206896551724138
METPO:1003029	white pigmented	OLS	Pinna pigmented	http://snomed.info/id/300112002	snomed		5	0.7333333333333334
METPO:1003029	white pigmented	OLS	calyx pigmented	http://purl.obolibrary.org/obo/FLOPO_0012470	flopo		5	0.6666666666666667
METPO:1003029	white pigmented	OLS	peristome pigmented	http://purl.obolibrary.org/obo/FLOPO_0017915	flopo		6	0.7647058823529411
METPO:1003029	white pigmented	OLS	connective pigmented	http://purl.obolibrary.org/obo/FLOPO_0022676	flopo		8	0.6857142857142857
METPO:1003029	white pigmented	OLS	Pigmented Nevus	http://purl.obolibrary.org/obo/NCIT_C27816	ncit	A nevus characterised by the presence of excessive pigment.	12	0.6
METPO:1003029	white pigmented	OLS	pigmented colony	http://purl.obolibrary.org/obo/OMP_0000116	omp	A colony pigmentation phenotype where colonies are pigmented.	13	0.5806451612903225
METPO:1003029	white pigmented	OLS	Nevus, Pigmented	http://purl.obolibrary.org/obo/OMIT_0010531	omit		6	0.7096774193548387
METPO:1003029	white pigmented	OLS	pigmented cell	http://purl.obolibrary.org/obo/MICRO_0000209	micro		11	0.6206896551724138
METPO:1003029	white pigmented	OLS	pigmented sheath	http://purl.obolibrary.org/obo/MICRO_0000256	micro		13	0.5806451612903225
METPO:1003029	white pigmented	OLS	pigmented colony	http://purl.obolibrary.org/obo/MICRO_0000305	micro		13	0.5806451612903225
METPO:1003029	white pigmented	OLS	Nevus, Pigmented	http://id.nlm.nih.gov/mesh/D009508	mesh	A nevus containing melanin. The term is usually restricted to nevocytic nevi (round or oval collections of melanin-containing nevus cells occurring at the dermoepidermal junction of the skin or in the dermis proper) or moles, but may be applied to other pigmented nevi.	6	0.7096774193548387
METPO:1003029	white pigmented	OLS	Non-pigmented	http://snomed.info/id/260393009	snomed		6	0.6428571428571428
METPO:1003029	white pigmented	OLS	Atypical pigmented lesion	http://snomed.info/id/80201000119103	snomed		14	0.55
METPO:1003029	white pigmented	OLS	Pigmented skin lesion	http://snomed.info/id/201340008	snomed		16	0.5
METPO:1003029	white pigmented	OLS	White	http://purl.obolibrary.org/obo/ExO_0000158	exo	A person having origins in any of the original peoples of Europe, the Middle East, or North Africa.	10	0.5
METPO:1003029	white pigmented	OLS	White	http://purl.obolibrary.org/obo/NCIT_C41261	ncit	Individuals with origins in any of the original peoples of Europe, including for example, English, German, Irish, Italian, Polish, and Scottish.	10	0.5
METPO:1003029	white pigmented	OLS	White	http://purl.obolibrary.org/obo/NCIT_C48325	ncit	The achromatic color of maximum lightness; the color of objects that reflect nearly all light of all visible wavelengths; the complement or antagonist of black, the other extreme of the neutral gray series.	10	0.5
METPO:1003029	white pigmented	OLS	white	http://purl.obolibrary.org/obo/PATO_0000323	pato	An achromatic color of maximum brightness; the color of objects that reflect nearly all light of all visible wavelengths.	10	0.5
METPO:1003029	white pigmented	OLS	White	http://id.nlm.nih.gov/mesh/D000095223	mesh	A person having origins in any of the white racial groups of Europe, the Middle East and North Africa (https://www.federalregister.gov/documents/1997/10/30/97-28653/revisions-to-the-standards-for-the classification-of-federal-data-on-race-and-ethnicity). In the United States it is used for classification of federal government data on race and ethnicity. Race and ethnicity terms are self-identified social construct and may include terms outdated and offensive in MeSH to assist users who are interested in retrieving comprehensive search results for studies such as in longitudinal studies.	10	0.5
METPO:1003029	white pigmented	OLS	non-pigmented colony	http://purl.obolibrary.org/obo/OMP_0000137	omp	A colony pigmentation phenotype colonies are non-pigmented.	13	0.5142857142857142
METPO:1003029	white pigmented	OLS	Synovitis, Pigmented Villonodular	http://purl.obolibrary.org/obo/OMIT_0014448	omit		21	0.5
METPO:1003029	white pigmented	OLS	Parabrachial pigmented nucleus	http://purl.obolibrary.org/obo/FMA_77496	fma		18	0.5333333333333333
METPO:1003029	white pigmented	OLS	eye pigmented, abnormal	http://purl.obolibrary.org/obo/ZP_0004653	zp	Abnormal(ly) pigmented (of) eye.	14	0.5789473684210527
METPO:1003029	white pigmented	OLS	retinal pigmented epithelium	http://purl.obolibrary.org/obo/ZFA_0000144	zfa	A monolayer of pigmented epithelium covering the neural retina; develops from the outer of the two layers of the optic cup.	17	0.5116279069767442
METPO:1003029	white pigmented	OLS	melanocyte pigmented, abnormal	http://purl.obolibrary.org/obo/ZP_0013635	zp	Abnormal(ly) pigmented (of) melanocyte.	18	0.5333333333333333
METPO:1003029	white pigmented	OLS	cornea pigmented, abnormal	http://purl.obolibrary.org/obo/ZP_0013934	zp	Abnormal(ly) pigmented (of) cornea.	15	0.5365853658536586
METPO:1003029	white pigmented	OLS	lens pigmented, abnormal	http://purl.obolibrary.org/obo/ZP_0008507	zp	Abnormal(ly) pigmented (of) lens.	15	0.5641025641025641
METPO:1003029	white pigmented	OLS	retinal pigmented epithelium	http://purl.obolibrary.org/obo/XAO_0003217	xao	The monolayer of pigmented epithelium covering the neural retina.	17	0.5116279069767442
METPO:1003029	white pigmented	OLS	Synovitis, Pigmented Villonodular	http://id.nlm.nih.gov/mesh/D013586	mesh	Diffuse outgrowth arising from the SYNOVIAL MEMBRANE; SYNOVIAL BURSA; or TENDON sheath around the joint cavity, with extension to surrounding soft tissue. It is characterized by pigmented HEMOSIDERIN-containing MACROPHAGES; FOAM CELLS; and multinucleated GIANT CELLS. It usually occurs in the hands and feet, and around large joints, such as in the ankle and knee joints.	21	0.5
METPO:1003029	white pigmented	OLS	Benign pigmented skin lesion	http://snomed.info/id/734932003	snomed		17	0.5116279069767442
METPO:1003029	white pigmented	OLS	White sclera	http://snomed.info/id/427801009	snomed		8	0.5185185185185186
METPO:1003029	white pigmented	OLS	White sputum	http://snomed.info/id/427931002	snomed		8	0.5925925925925926
METPO:1003029	white pigmented	OLS	White petroleum	http://snomed.info/id/126066007	snomed		8	0.6666666666666667
METPO:1003029	white pigmented	BioPortal	white pigmented	https://w3id.org/metpo/1003029	METPO	A phenotype characterized by the production of white-colored pigments.	0	1.0
METPO:1003029	white pigmented	BioPortal	Pigmented	http://purl.bioontology.org/ontology/SNOMEDCT/300597003	SNOMEDCT		6	0.75
METPO:1003029	white pigmented	BioPortal	Pigmented	http://purl.bioontology.org/ontology/RCD/Xa7f3	RCD		6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://sbmi.uth.tmc.edu/ontology/ochv#C0333610	OCHV		6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.obolibrary.org/obo/PATO_0002248	PATO	A degree of pigmentation quality inhering in a bearer by virtue of the bearer's having substances produced by living organisms that have a color resulting from selective color absorption.	6	0.75
METPO:1003029	white pigmented	BioPortal	Pigmented	http://neuromorpho.org/ontologies/NMOSp.owl#NMOSp_1178	NMOSP		6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.obolibrary.org/obo/PATO_0002248	UPHENO	A degree of pigmentation quality inhering in a bearer by virtue of the bearer's having substances produced by living organisms that have a color resulting from selective color absorption.	6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.obolibrary.org/obo/PATO_0002248	NIFSTD	A degree of pigmentation quality inhering in a bearer by virtue of the bearer's having substances produced by living organisms that have a color resulting from selective color absorption.	6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.org/obo/owl/PATO#PATO_0002248	BIOMODELS		6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.obolibrary.org/obo/PATO_0002248	PDRO	A degree of pigmentation quality inhering in a bearer by virtue of the bearer's having substances produced by living organisms that have a color resulting from selective color absorption.	6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.obolibrary.org/obo/PATO_0002248	ZP		6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.obolibrary.org/obo/PATO_0002248	OFL	A degree of pigmentation quality inhering in a bearer by virtue of the bearer's having substances produced by living organisms that have a color resulting from selective color absorption.	6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.obolibrary.org/obo/PATO_0002248	NIFDYS	A degree of pigmentation quality inhering in a bearer by virtue of the bearer's having substances produced by living organisms that have a color resulting from selective color absorption.	6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.obolibrary.org/obo/PATO_0002248	XPO	A degree of pigmentation quality inhering in a bearer by virtue of the bearer's having substances produced by living organisms that have a color resulting from selective color absorption.	6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.obolibrary.org/obo/PATO_0002248	FLOPO	A degree of pigmentation quality inhering in a bearer by virtue of the bearer's having substances produced by living organisms that have a color resulting from selective color absorption.	6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.obolibrary.org/obo/PATO_0002248	PLANP	A degree of pigmentation quality inhering in a bearer by virtue of the bearer's having substances produced by living organisms that have a color resulting from selective color absorption.	6	0.75
METPO:1003029	white pigmented	BioPortal	pigmented	http://purl.org/obo/owl/PATO#PATO_0002248	HUPSON		6	0.75
METPO:1003029	white pigmented	BioPortal	Pigmented	http://neuromorpho.org/ontologies/NMOSp.owl#NMOSp_1178	NMOBR		6	0.75
METPO:1003029	white pigmented	BioPortal	Nevus, Pigmented	http://purl.bioontology.org/ontology/MESH/D009508	MESH	A nevus containing melanin. The term is usually restricted to nevocytic nevi (round or oval collections of melanin-containing nevus cells occurring at the dermoepidermal junction of the skin or in the dermis proper) or moles, but may be applied to other pigmented nevi.	6	0.7096774193548387
METPO:1003029	white pigmented	BioPortal	Breast pigmented	http://purl.bioontology.org/ontology/SNOMEDCT/290066009	SNOMEDCT		6	0.7096774193548387
METPO:1003029	white pigmented	BioPortal	Pigmented tumor	http://purl.bioontology.org/ontology/SNOMEDCT/396556000	SNOMEDCT		12	0.6
METPO:1003029	white pigmented	BioPortal	Pigmented nevus	http://purl.bioontology.org/ontology/SNOMEDCT/1163403006	SNOMEDCT		12	0.6
METPO:1003029	white pigmented	BioPortal	Non-pigmented	http://purl.bioontology.org/ontology/SNOMEDCT/260393009	SNOMEDCT		6	0.6428571428571428
METPO:1003029	white pigmented	BioPortal	Pinna pigmented	http://purl.bioontology.org/ontology/SNOMEDCT/300112002	SNOMEDCT		5	0.7333333333333334
METPO:1003029	white pigmented	BioPortal	Pigmented scar	http://purl.bioontology.org/ontology/SNOMEDCT/239174004	SNOMEDCT		11	0.6206896551724138
METPO:1003029	white pigmented	BioPortal	Pigmented rash	http://purl.bioontology.org/ontology/MEDDRA/10078918	MEDDRA		11	0.6206896551724138
METPO:1003029	white pigmented	BioPortal	Pigmented nevus	http://purl.bioontology.org/ontology/MEDDRA/10062799	MEDDRA		12	0.6
METPO:1003029	white pigmented	BioPortal	Naevi pigmented	http://purl.bioontology.org/ontology/MEDDRA/10028678	MEDDRA		5	0.7333333333333334
METPO:1003029	white pigmented	BioPortal	Pigmented naevus	http://purl.bioontology.org/ontology/MEDDRA/10035031	MEDDRA		13	0.5806451612903225
METPO:1003029	white pigmented	BioPortal	Spot pigmented	http://purl.bioontology.org/ontology/MEDDRA/10041740	MEDDRA		4	0.7586206896551724
METPO:1003029	white pigmented	BioPortal	Breast pigmented	http://purl.bioontology.org/ontology/RCD/Xa4iU	RCD		6	0.7096774193548387
METPO:1003029	white pigmented	BioPortal	Non-pigmented	http://purl.bioontology.org/ontology/RCD/X80xC	RCD		6	0.6428571428571428
METPO:1003029	white pigmented	BioPortal	Pinna pigmented	http://purl.bioontology.org/ontology/RCD/Xa7QV	RCD		5	0.7333333333333334
METPO:1003029	white pigmented	BioPortal	Pigmented naevus	http://purl.bioontology.org/ontology/RCD/Xa99Q	RCD		13	0.5806451612903225
METPO:1003029	white pigmented	BioPortal	Pigmented scar	http://purl.bioontology.org/ontology/RCD/X50L7	RCD		11	0.6206896551724138
METPO:1003029	white pigmented	BioPortal	Xerodermoid, pigmented	http://purl.bioontology.org/ontology/RCD/X78D8	RCD		11	0.5945945945945945
METPO:1003029	white pigmented	BioPortal	Skin pigmented	http://purl.bioontology.org/ontology/RCD/Xa6mT	RCD		4	0.7586206896551724
METPO:1003029	white pigmented	BioPortal	Pigmented skin	http://purl.bioontology.org/ontology/OMIM/MTHU070403	OMIM		11	0.6206896551724138
METPO:1003029	white pigmented	BioPortal	Pigmented moles	http://purl.bioontology.org/ontology/OMIM/MTHU048643	OMIM		12	0.6
METPO:1003029	white pigmented	BioPortal	Pigmented nevi	http://purl.bioontology.org/ontology/OMIM/MTHU014085	OMIM		11	0.6206896551724138
METPO:1003029	white pigmented	BioPortal	Pigmented lesions	http://purl.bioontology.org/ontology/OMIM/MTHU050566	OMIM		14	0.5625
METPO:1003029	white pigmented	BioPortal	Pigmented nevus	http://purl.bioontology.org/ontology/OMIM/MTHU069442	OMIM		12	0.6
METPO:1003029	white pigmented	BioPortal	Pigmented Nevus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27816	NCIT	A nevus characterised by the presence of excessive pigment.	12	0.6
METPO:1003029	white pigmented	BioPortal	pigmented nevus	http://purl.bioontology.org/ontology/CSP/0727-0083	CRISP	nevus containing melanin; usually restricted to nevocytic nevi (round or oval collections of melanin-containing nevus cells occurring at the dermoepidermal junction of the skin or in the dermis proper) or moles, but may be applied to other pigmented nevi.	12	0.6
METPO:1003029	white pigmented	BioPortal	pigmented naevus	http://purl.bioontology.org/ontology/ICPC2P/S82007	ICPC2P		13	0.5806451612903225
METPO:1003029	white pigmented	BioPortal	Nevus, Pigmented	http://phenomebrowser.net/ontologies/mesh/mesh.owl#C04.557.665.560.615	RH-MESH		6	0.7096774193548387
METPO:1003029	white pigmented	BioPortal	Nevus, Pigmented	http://phenomebrowser.net/ontologies/mesh/mesh.owl#D009508	RH-MESH		6	0.7096774193548387
METPO:1003029	white pigmented	BioPortal	pigmented scar	http://sbmi.uth.tmc.edu/ontology/ochv#C0406842	OCHV		11	0.6206896551724138
METPO:1003029	white pigmented	BioPortal	spot pigmented	http://sbmi.uth.tmc.edu/ontology/ochv#C0858864	OCHV		4	0.7586206896551724
METPO:1003029	white pigmented	BioPortal	non-pigmented	http://sbmi.uth.tmc.edu/ontology/ochv#C0442744	OCHV		6	0.6428571428571428
METPO:1003029	white pigmented	BioPortal	spot pigmented	http://sbmi.uth.tmc.edu/ontology/ochv#50661	OCHV		4	0.7586206896551724
METPO:1003029	white pigmented	BioPortal	Nevus, Pigmented	http://purl.obolibrary.org/obo/OMIT_0010531	OMIT		6	0.7096774193548387
METPO:1003029	white pigmented	BioPortal	Pigmented nevi	http://www.semanticweb.org/ontologies/2012/11/abnormalities.owl#phenodb:2087	IFAR	SKIN, NAILS, HAIR: Skin > Pigmentary abnormalities > Pigmented nevi	11	0.6206896551724138
METPO:1003029	white pigmented	BioPortal	pigmented colony	http://purl.obolibrary.org/obo/OMP_0000116	OMP	A colony pigmentation phenotype where colonies are pigmented.	13	0.5806451612903225
METPO:1003029	white pigmented	BioPortal	peristome pigmented	http://purl.obolibrary.org/obo/FLOPO_0017915	FLOPO		6	0.7647058823529411
METPO:1003029	white pigmented	BioPortal	calyx pigmented	http://purl.obolibrary.org/obo/FLOPO_0012470	FLOPO		5	0.6666666666666667
METPO:1003029	white pigmented	BioPortal	connective pigmented	http://purl.obolibrary.org/obo/FLOPO_0022676	FLOPO		8	0.6857142857142857
METPO:1003029	white pigmented	BioPortal	pigmented AK	http://purl.obolibrary.org/obo/DERMO_0000398	DERMO		9	0.6666666666666667
METPO:1003029	white pigmented	BioPortal	pigmented lesions	http://purl.obolibrary.org/obo/DERMO_0000337	DERMO		14	0.5625
METPO:1003029	white pigmented	BioPortal	Pigmented Nevus	http://purl.obolibrary.org/obo/NCIT_C27816	BERO	A nevus characterised by the presence of excessive pigment.	12	0.6
METPO:1003029	white pigmented	BioPortal	pigmented nevus	http://purl.jp/bio/4/id/200906080234250892	IOBC		12	0.6
METPO:1003029	white pigmented	BioPortal	Pigmented liver	http://purl.jp/bio/4/id/200906001626134893	IOBC		12	0.6
METPO:1003029	white pigmented	BioPortal	Pigmented Nevus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pigmented_Nevus	CSEO		12	0.6
METPO:1003029	white pigmented	BioPortal	Nevus, Pigmented	http://id.nlm.nih.gov/mesh/D009508	MDM		6	0.7096774193548387
METPO:1003029	white pigmented	BioPortal	Pigmented nevi	http://purl.org/obo/owl/HP#HP_0000995	BDO		11	0.6206896551724138
METPO:1003029	white pigmented	BioPortal	Pigmented Nevus	http://purl.obolibrary.org/obo/NCIT_C27816	OMCO	A nevus characterised by the presence of excessive pigment.	12	0.6
METPO:1003029	white pigmented	BioPortal	pigmented cells	http://purl.obolibrary.org/obo/HaroreA_0000688	HAROREADO	pigmented cells exists from hatching larva to hatching larva	12	0.6
METPO:1003029	white pigmented	BioPortal	pigmented cells	http://purl.obolibrary.org/obo/PhfumiA_0000688	PHFUMIADO	pigmented cells exists from hatching larva to hatching larva	12	0.6
METPO:1003029	white pigmented	BioPortal	pigmented cells	http://purl.obolibrary.org/obo/HaauraA_0000688	HAAURAADO	pigmented cells exists from hatching larva to hatching larva	12	0.6
METPO:1003029	white pigmented	BioPortal	pigmented cells	http://purl.obolibrary.org/obo/CisaviA_0000688	CISAVIADO	pigmented cells exists from hatching larva to hatching larva	12	0.6
METPO:1003029	white pigmented	BioPortal	pigmented cells	http://purl.obolibrary.org/obo/CiinteA_0000688	CIINTEADO	pigmented cells exists from hatching larva to hatching larva	12	0.6
METPO:1000650	methanotrophic	OLS	methanotrophic bacterium	http://purl.obolibrary.org/obo/NCBITaxon_1915234	ncbitaxon		10	0.736842105263158
METPO:1000650	methanotrophic	OLS	methanotrophic bacterium H4	http://purl.obolibrary.org/obo/NCBITaxon_1006206	ncbitaxon		13	0.6829268292682926
